"Key-Clé","CoAppNm","CoAppRoleCD","CoAppRoleEN","CoAppRoleFR","CoAppOrgID","CoAppOrgNm","ProvinceEN","ProvinceFR","CountryEN","PaysFR","FiscalYear-AnnéeFinancière"
307413,"Tian, Ganghong","CO","Co-Investigator","Co-chercheur","CECL","National Research Council of Canada (Ottawa)/Conseil national de recherches Canada","Ontario","Ontario","Canada","Canada","200102"
307413,"Kupriyanov, Valerian","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","ADLJ","National Research Council of Canada (Winnipeg)/Conseil national de recherches Canada (Winnipeg)","Manitoba","Manitoba","Canada","Canada","200102"
307413,"Shaw, Tony","CO","Co-Investigator","Co-chercheur","ADLJ","National Research Council of Canada (Winnipeg)/Conseil national de recherches Canada (Winnipeg)","Manitoba","Manitoba","Canada","Canada","200102"
955973,"Murphy, Leigh C","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CDAA","University of Manitoba","Manitoba","Manitoba","Canada","Canada","200102"
644079,"Sitar, Daniel S","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CDAA","University of Manitoba","Manitoba","Manitoba","Canada","Canada","200102"
124472,"Branton, Philip E","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFAA","McGill University/Université McGill","Québec","Québec","Canada","Canada","200102"
588772,"McManus, Bruce M","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CAAA","University of British Columbia","British Columbia","Colombie-Britannique","Canada","Canada","200102"
146884,"Stewart, Miriam J","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CBAA","University of Alberta","Alberta","Alberta","Canada","Canada","200102"
37719,"Barer, Morris L","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CAAA","University of British Columbia","British Columbia","Colombie-Britannique","Canada","Canada","200102"
193172,"Quirion, Rémi","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFAD","CIUSSS de l'Ouest-de-l'Ile-de-Montréal-Douglas Hospital/CIUSSS de l'Ouest-de-l'Ile-de-Montréal-Hôpital Douglas","Québec","Québec","Canada","Canada","200102"
636504,"Wylie, John L","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CDAA","University of Manitoba","Manitoba","Manitoba","Canada","Canada","200102"
636504,"Jolly, Ann M","CO","Co-Investigator","Co-chercheur","CECA","University of Ottawa/Université d'Ottawa","Ontario","Ontario","Canada","Canada","200102"
819484,"Fisher, Thomas E","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CCAA","University of Saskatchewan","Saskatchewan","Saskatchewan","Canada","Canada","200102"
469959,"Harkness, Troy A","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CCAA","University of Saskatchewan","Saskatchewan","Saskatchewan","Canada","Canada","200102"
519330,"Desautels, Michel","CO","Co-Investigator","Co-chercheur","CCAA","University of Saskatchewan","Saskatchewan","Saskatchewan","Canada","Canada","200102"
519330,"Hemmingsen, Sean M","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CECL","National Research Council of Canada (Ottawa)/Conseil national de recherches Canada","Ontario","Ontario","Canada","Canada","200102"
519330,"Mcintosh, Lawrence P","CO","Co-Investigator","Co-chercheur","CAAA","University of British Columbia","British Columbia","Colombie-Britannique","Canada","Canada","200102"
743692,"Paterson, Phyllis G","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CCAA","University of Saskatchewan","Saskatchewan","Saskatchewan","Canada","Canada","200102"
67483,"Fisher, Thomas E","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CCAA","University of Saskatchewan","Saskatchewan","Saskatchewan","Canada","Canada","200102"
656795,"Lee, Jeremy S","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CCAA","University of Saskatchewan","Saskatchewan","Saskatchewan","Canada","Canada","200102"
571527,"Yu, Peter H","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CCAA","University of Saskatchewan","Saskatchewan","Saskatchewan","Canada","Canada","200102"
814067,"Dicenso, Alba","SUP1","Primary Supervisor","Directeur principal","CEBA","McMaster University","Ontario","Ontario","Canada","Canada","200102"
814067,"Dobbins, Maureen J","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEBA","McMaster University","Ontario","Ontario","Canada","Canada","200102"
735936,"Hébert, Réjean","SUP1","Primary Supervisor","Directeur principal","CFCA","Université de Montréal","Québec","Québec","Canada","Canada","200102"
735936,"Tousignant, Michel Y","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFDA","Université de Sherbrooke","Québec","Québec","Canada","Canada","200102"
954058,"Lovato, Chris Y","SUP1","Primary Supervisor","Directeur principal","CAAA","University of British Columbia","British Columbia","Colombie-Britannique","Canada","Canada","200102"
954058,"Dennis, Cindy-Lee E","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEAA","University of Toronto","Ontario","Ontario","Canada","Canada","200102"
137243,"Bombardier, Claire","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEAA","University of Toronto","Ontario","Ontario","Canada","Canada","200102"
137243,"Johnson, Sheilah A","CO","Co-Investigator","Co-chercheur","Unspecified/Non Spécifié","Unspecified/Non Spécifié","Unspecified/Non Spécifié","Unspecified/Non Spécifié","Unspecified/Non Spécifié","Unspecified/Non Spécifié","200102"
137243,"Cote, Pierre","CO","Co-Investigator","Co-chercheur","UOIT","University of Ontario Institute of Technology","Ontario","Ontario","Canada","Canada","200102"
137243,"Cassidy, John D","CO","Co-Investigator","Co-chercheur","ADHD","University Health Network (Toronto)","Ontario","Ontario","Canada","Canada","200102"
137243,"Carroll, Linda J","CO","Co-Investigator","Co-chercheur","CBAA","University of Alberta","Alberta","Alberta","Canada","Canada","200102"
409736,"Coyte, Peter C","SUP1","Primary Supervisor","Directeur principal","CEAA","University of Toronto","Ontario","Ontario","Canada","Canada","200102"
409736,"Young, Wendy I","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","ROYL","Royal Roads University (Victoria, BC)","British Columbia","Colombie-Britannique","Canada","Canada","200102"
773267,"Dussault, Gilles","SUP1","Primary Supervisor","Directeur principal","ADWY","Centre hospitalier de l'Université de Montréal (CHUM)","Québec","Québec","Canada","Canada","200102"
773267,"Dubois, Carl-Ardy","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFCA","Université de Montréal","Québec","Québec","Canada","Canada","200102"
887558,"Coburn, David","SUP1","Primary Supervisor","Directeur principal","CEAA","University of Toronto","Ontario","Ontario","Canada","Canada","200102"
887558,"Robertson, Ann","SUP1","Primary Supervisor","Directeur principal","CEAA","University of Toronto","Ontario","Ontario","Canada","Canada","200102"
887558,"Thompson, Alison K","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEAA","University of Toronto","Ontario","Ontario","Canada","Canada","200102"
605878,"Pollay, Richard","SUP1","Primary Supervisor","Directeur principal","CAAA","University of British Columbia","British Columbia","Colombie-Britannique","Canada","Canada","200102"
605878,"Dewhirst, Timothy","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEHA","University of Guelph","Ontario","Ontario","Canada","Canada","200102"
265009,"Boivin, Jean-François","SUP1","Primary Supervisor","Directeur principal","ABFJ","Lady Davis Institute for Medical Research (Mtl)","Québec","Québec","Canada","Canada","200102"
265009,"Drapeau, Aline","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFCA","Université de Montréal","Québec","Québec","Canada","Canada","200102"
214308,"Bibeau, Gilles","SUP1","Primary Supervisor","Directeur principal","CFCA","Université de Montréal","Québec","Québec","Canada","Canada","200102"
214308,"Mcneil, Catherine M","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFCA","Université de Montréal","Québec","Québec","Canada","Canada","200102"
375625,"Scott, Colin H","SUP1","Primary Supervisor","Directeur principal","CFAA","McGill University/Université McGill","Québec","Québec","Canada","Canada","200102"
375625,"Macdonald, Mary E","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFAA","McGill University/Université McGill","Québec","Québec","Canada","Canada","200102"
766857,"Potvin, Louise","SUP1","Primary Supervisor","Directeur principal","CFCA","Université de Montréal","Québec","Québec","Canada","Canada","200102"
766857,"Pluye, Pierre","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFAA","McGill University/Université McGill","Québec","Québec","Canada","Canada","200102"
267547,"Wang, Catharine C","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","UWAA","University of Michigan (Ann Arbor)","Michigan","Michigan","United States","États-Unis","200102"
267547,"Strecher, Victor","SUP1","Primary Supervisor","Directeur principal","UWAA","University of Michigan (Ann Arbor)","Michigan","Michigan","United States","États-Unis","200102"
552192,"Badgley, Robin F","SUP1","Primary Supervisor","Directeur principal","CEAA","University of Toronto","Ontario","Ontario","Canada","Canada","200102"
552192,"Clark, Jocalyn P","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","INLO","Eli Lilly and Company (US)","Unknown/Inconnu","Unknown/Inconnu","United States","États-Unis","200102"
229178,"Degner, Lesley F","SUP1","Primary Supervisor","Directeur principal","CDAA","University of Manitoba","Manitoba","Manitoba","Canada","Canada","200102"
229178,"Woodgate, Roberta L","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CDAA","University of Manitoba","Manitoba","Manitoba","Canada","Canada","200102"
390826,"O'Neil, John D","SUP1","Primary Supervisor","Directeur principal","CACA","Simon Fraser University (Burnaby, B.C.)","British Columbia","Colombie-Britannique","Canada","Canada","200102"
390826,"Elias, Brenda D","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CDAA","University of Manitoba","Manitoba","Manitoba","Canada","Canada","200102"
55270,"Bergum, Vangie","SUP1","Primary Supervisor","Directeur principal","CBAA","University of Alberta","Alberta","Alberta","Canada","Canada","200102"
55270,"Godkin, M. Dianne","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEAJ","Unity Health Toronto","Ontario","Ontario","Canada","Canada","200102"
304429,"Giovannetti, Phyllis","SUP1","Primary Supervisor","Directeur principal","CBAA","University of Alberta","Alberta","Alberta","Canada","Canada","200102"
304429,"Petrucka, Pammla","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CCAA","University of Saskatchewan","Saskatchewan","Saskatchewan","Canada","Canada","200102"
742951,"Stajduhar, Kelli I","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CABA","University of Victoria (British Columbia)","British Columbia","Colombie-Britannique","Canada","Canada","200102"
742951,"Davies, Betty","SUP1","Primary Supervisor","Directeur principal","CAAA","University of British Columbia","British Columbia","Colombie-Britannique","Canada","Canada","200102"
936367,"Anderson, Joan M","SUP1","Primary Supervisor","Directeur principal","CAAA","University of British Columbia","British Columbia","Colombie-Britannique","Canada","Canada","200102"
936367,"Smye, Victoria L","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEEA","University of Western Ontario","Ontario","Ontario","Canada","Canada","200102"
646314,"Kazanjian, Arminée","SUP1","Primary Supervisor","Directeur principal","CAAA","University of British Columbia","British Columbia","Colombie-Britannique","Canada","Canada","200102"
646314,"Mintzes, Barbara J","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CAAA","University of British Columbia","British Columbia","Colombie-Britannique","Canada","Canada","200102"
831370,"Anderson, Joan M","SUP1","Primary Supervisor","Directeur principal","CAAA","University of British Columbia","British Columbia","Colombie-Britannique","Canada","Canada","200102"
831370,"Browne, Annette J","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CAAA","University of British Columbia","British Columbia","Colombie-Britannique","Canada","Canada","200102"
302821,"Kelly, Shona J","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","RBAH","University of Nottingham (UK)","Unknown/Inconnu","Unknown/Inconnu","United Kingdom","Royaume-Uni","200102"
302821,"Marion, Stephen A","SUP1","Primary Supervisor","Directeur principal","CAAA","University of British Columbia","British Columbia","Colombie-Britannique","Canada","Canada","200102"
229345,"Bennett, Kathryn J","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEBA","McMaster University","Ontario","Ontario","Canada","Canada","200102"
